日期,指数名称,指数代码,当前PE,当前PB,最高PE,最低PE,PE百分位,最高PB,最低PB,PB百分位,ROE,当前PB倍数,分组,成交额,涨跌量,涨跌幅,收盘价,开盘价,最高价,最低价
2019-07-15,养老产业,399812.SZ,23.62,3.14,36.19,19.2,34.8%,4.71,2.42,59.97%,13.65%,1.5000,MID,328.295亿元,29.225,0.4207%,6975.557,6935.305,7017.467,6836.628
2019-07-16,养老产业,399812.SZ,23.54,3.1,36.19,19.2,34.29%,4.71,2.42,57.82%,13.66%,1.5194,MID,273.560亿元,-24.22,-0.347%,6951.333,6968.056,6991.434,6929.649
2019-07-17,养老产业,399812.SZ,23.53,3.1,36.19,19.2,34.27%,4.71,2.42,57.87%,13.66%,1.5194,MID,287.852亿元,-1.596,-0.022%,6949.736,6938.458,6978.159,6907.005
2019-07-18,养老产业,399812.SZ,23.15,3.08,36.19,19.2,30.88%,4.71,2.42,56.49%,13.66%,1.5292,MID,254.841亿元,-114.7,-1.650%,6835.015,6915.410,6915.410,6834.783
2019-07-19,养老产业,399812.SZ,23.23,3.1,36.19,19.2,31.33%,4.71,2.42,57.75%,13.66%,1.5194,MID,255.255亿元,25.884,0.3786%,6860.899,6852.215,6927.171,6852.215
2019-07-22,养老产业,399812.SZ,22.96,3.08,36.19,19.2,29.79%,4.71,2.42,56.37%,13.66%,1.5292,LOW,249.359亿元,-80.45,-1.172%,6780.443,6871.310,6877.922,6751.309
2019-07-23,养老产业,399812.SZ,23.17,3.09,36.19,19.2,31.20%,4.71,2.42,57.31%,13.73%,1.5243,MID,213.487亿元,63.060,0.9300%,6843.504,6790.333,6846.489,6781.981
2019-07-24,养老产业,399812.SZ,23.41,3.14,36.19,19.2,33.57%,4.71,2.42,60.31%,13.73%,1.5000,MID,269.319亿元,69.672,1.0180%,6913.177,6862.612,6944.889,6862.612
2019-07-25,养老产业,399812.SZ,23.56,3.16,36.19,19.2,34.74%,4.71,2.42,61.99%,13.73%,1.4905,MID,225.931亿元,44.289,0.6406%,6957.467,6918.002,6957.467,6895.441
2019-07-26,养老产业,399812.SZ,23.61,3.16,36.19,19.2,35.11%,4.71,2.42,62.44%,13.73%,1.4905,MID,221.615亿元,14.437,0.2075%,6971.904,6937.591,6982.468,6921.321
2019-07-29,养老产业,399812.SZ,23.56,3.14,36.19,19.2,34.69%,4.71,2.42,61.01%,13.74%,1.5000,MID,213.216亿元,-15.72,-0.225%,6956.175,6985.692,6986.362,6934.808
2019-07-30,养老产业,399812.SZ,23.78,3.17,36.19,19.2,36.96%,4.71,2.42,63.16%,13.74%,1.4858,MID,288.235亿元,65.507,0.9417%,7021.683,6972.041,7059.960,6972.041
2019-07-31,养老产业,399812.SZ,23.57,3.13,36.19,19.2,34.87%,4.71,2.42,59.03%,13.74%,1.5048,MID,257.060亿元,-59.99,-0.854%,6961.689,7002.588,7003.853,6959.722
2019-08-01,养老产业,399812.SZ,23.42,3.11,36.19,19.2,33.65%,4.71,2.42,57.83%,13.74%,1.5145,MID,249.961亿元,-44.67,-0.641%,6917.017,6932.373,6956.905,6894.829
2019-08-02,养老产业,399812.SZ,23.13,3.07,36.19,19.2,30.61%,4.71,2.42,54.99%,13.75%,1.5342,MID,286.232亿元,-87.41,-1.263%,6829.604,6781.232,6836.348,6760.908
2019-08-05,养老产业,399812.SZ,22.69,3,36.19,19.2,27.18%,4.71,2.42,51.99%,13.75%,1.5700,LOW,281.276亿元,-128.2,-1.877%,6701.327,6801.945,6825.371,6701.327
2019-08-06,养老产业,399812.SZ,22.3,2.97,36.19,19.2,23.44%,4.71,2.42,51.17%,13.75%,1.5859,LOW,392.295亿元,-116.8,-1.742%,6584.514,6581.665,6605.277,6463.669
2019-08-07,养老产业,399812.SZ,22.27,2.95,36.19,19.2,23.26%,4.71,2.42,50.33%,13.76%,1.5966,LOW,253.595亿元,-9.023,-0.137%,6575.491,6619.002,6630.565,6564.804
2019-08-08,养老产业,399812.SZ,22.55,2.99,36.19,19.2,25.92%,4.71,2.42,51.84%,13.77%,1.5753,LOW,242.931亿元,85.143,1.2948%,6660.634,6609.090,6671.783,6608.494
2019-08-09,养老产业,399812.SZ,22.35,2.98,36.19,19.2,23.84%,4.71,2.42,51.61%,13.79%,1.5805,LOW,255.654亿元,-34.80,-0.522%,6625.83,6693.665,6705.383,6615.874
2019-08-12,养老产业,399812.SZ,22.66,3.03,36.19,19.2,27.22%,4.71,2.42,53.38%,13.79%,1.5545,LOW,248.342亿元,93.944,1.4178%,6719.774,6630.486,6719.774,6605.658
2019-08-13,养老产业,399812.SZ,22.54,2.99,36.19,19.2,25.62%,4.71,2.42,51.87%,13.81%,1.5753,LOW,232.689亿元,-37.58,-0.559%,6682.192,6671.687,6700.739,6655.852
2019-08-14,养老产业,399812.SZ,22.77,3.01,36.19,19.2,28.13%,4.71,2.42,52.58%,13.81%,1.5648,LOW,281.744亿元,67.615,1.0118%,6749.808,6758.051,6777.716,6737.388
2019-08-15,养老产业,399812.SZ,22.85,3.03,36.19,19.2,28.9%,4.71,2.42,53.55%,13.8%,1.5545,LOW,279.852亿元,25.506,0.3778%,6775.315,6619.517,6775.315,6609.313
2019-08-16,养老产业,399812.SZ,23.04,3,36.19,19.2,30.61%,4.71,2.42,52.0%,14.39%,1.5700,MID,353.086亿元,57.130,0.8432%,6832.445,6772.011,6874.675,6764.361
2019-08-19,养老产业,399812.SZ,23.65,3.07,36.19,19.2,36.4%,4.71,2.42,55.52%,14.42%,1.5342,MID,448.933亿元,178.21,2.6082%,7010.664,6887.263,7010.998,6886.196
2019-08-20,养老产业,399812.SZ,23.57,3.05,36.19,19.2,35.35%,4.71,2.42,54.63%,14.44%,1.5443,MID,348.533亿元,-22.30,-0.318%,6988.357,7019.037,7039.562,6966.353
2019-08-21,养老产业,399812.SZ,23.46,3.05,36.19,19.2,34.38%,4.71,2.42,54.6%,14.45%,1.5443,MID,265.968亿元,-33.39,-0.477%,6954.962,6966.083,6988.636,6943.346
2019-08-22,养老产业,399812.SZ,23.62,3.07,36.19,19.2,36.0%,4.71,2.42,55.41%,14.43%,1.5342,MID,259.401亿元,47.777,0.6869%,7002.74,6972.542,7002.941,6952.742
2019-08-23,养老产业,399812.SZ,23.84,3.11,36.19,19.2,38.48%,4.71,2.42,58.45%,14.76%,1.5145,MID,386.157亿元,65.101,0.9296%,7067.842,7011.684,7087.820,6990.224
2019-08-26,养老产业,399812.SZ,23.73,3.06,36.19,19.2,37.35%,4.71,2.42,54.61%,15.22%,1.5392,MID,396.871亿元,-33.56,-0.474%,7034.278,6942.280,7065.128,6936.939
2019-08-27,养老产业,399812.SZ,24.08,3.09,36.19,19.2,39.98%,4.71,2.42,57.41%,15.32%,1.5243,MID,438.999亿元,105.85,1.5047%,7140.13,7097.513,7182.842,7092.829
2019-08-28,养老产业,399812.SZ,23.9,3.07,36.19,19.2,38.55%,4.71,2.42,55.28%,15.29%,1.5342,MID,354.011亿元,-54.40,-0.761%,7085.72,7143.351,7146.448,7068.755
2019-08-29,养老产业,399812.SZ,23.96,3.03,36.19,19.2,39.06%,4.71,2.42,53.16%,15.36%,1.5545,MID,321.932亿元,18.722,0.2642%,7104.443,7097.342,7129.406,7061.145
2019-08-30,养老产业,399812.SZ,23.47,3.03,36.19,19.2,34.27%,4.71,2.42,53.66%,15.37%,1.5545,MID,371.138亿元,-54.67,-0.769%,7049.77,7157.073,7163.155,7015.964
2019-09-02,养老产业,399812.SZ,23.84,3.07,36.19,19.2,38.53%,4.71,2.42,55.72%,15.36%,1.5342,MID,395.413亿元,125.55,1.7809%,7175.33,7047.658,7185.820,7045.318
2019-09-03,养老产业,399812.SZ,23.81,3.06,36.19,19.2,38.04%,4.71,2.42,54.65%,15.36%,1.5392,MID,337.961亿元,-9.914,-0.138%,7165.415,7173.820,7173.820,7125.763
2019-09-04,养老产业,399812.SZ,23.93,3.09,36.19,19.2,38.94%,4.71,2.42,57.48%,15.45%,1.5243,MID,361.432亿元,38.051,0.5310%,7203.467,7154.628,7203.467,7135.181
2019-09-05,养老产业,399812.SZ,24.17,3.13,36.19,19.2,40.93%,4.71,2.42,59.85%,15.45%,1.5048,MID,557.629亿元,70.949,0.9849%,7274.416,7233.707,7348.587,7233.615
2019-09-06,养老产业,399812.SZ,24.25,3.15,36.19,19.2,41.6%,4.71,2.42,62.38%,15.45%,1.4952,MID,381.953亿元,23.032,0.3166%,7297.449,7301.809,7303.021,7249.167
2019-09-09,养老产业,399812.SZ,24.62,3.17,36.19,19.2,44.44%,4.71,2.42,63.58%,15.45%,1.4858,MID,479.773亿元,111.24,1.5243%,7408.698,7346.056,7408.698,7302.765
2019-09-10,养老产业,399812.SZ,24.69,3.16,36.19,19.2,45.03%,4.71,2.42,63.08%,15.45%,1.4905,MID,424.687亿元,23.195,0.3130%,7431.894,7410.020,7436.962,7369.254
2019-09-11,养老产业,399812.SZ,24.51,3.14,36.19,19.2,43.83%,4.71,2.42,61.53%,15.45%,1.5000,MID,392.989亿元,-55.75,-0.750%,7376.143,7457.134,7477.199,7364.315
2019-09-12,养老产业,399812.SZ,24.61,3.19,36.19,19.2,44.34%,4.71,2.42,65.97%,15.45%,1.4765,MID,375.078亿元,29.230,0.3962%,7405.374,7388.902,7421.501,7340.756
2019-09-16,养老产业,399812.SZ,24.43,3.17,36.19,19.2,43.22%,4.71,2.42,63.66%,15.45%,1.4858,MID,342.558亿元,-2.456,-0.033%,7402.917,7415.794,7426.521,7372.809
2019-09-17,养老产业,399812.SZ,24,3.11,36.19,19.2,39.24%,4.71,2.42,58.13%,15.45%,1.5145,MID,347.231亿元,-129.2,-1.745%,7273.688,7391.068,7391.068,7246.062
2019-09-18,养老产业,399812.SZ,24.05,3.12,36.19,19.2,39.75%,4.71,2.42,58.98%,15.45%,1.5096,MID,279.781亿元,16.284,0.2238%,7289.973,7276.535,7309.154,7260.631
2019-09-19,养老产业,399812.SZ,24.24,3.13,36.19,19.2,41.5%,4.71,2.42,60.25%,15.45%,1.5048,MID,294.914亿元,57.131,0.7836%,7347.105,7313.340,7347.105,7274.197
2019-09-20,养老产业,399812.SZ,24.27,3.19,36.19,19.2,41.85%,4.71,2.42,66.47%,15.69%,1.4765,MID,305.208亿元,7.6010,0.1034%,7354.706,7353.471,7374.086,7331.707
2019-09-23,养老产业,399812.SZ,24.01,3.15,36.19,19.2,39.2%,4.71,2.42,61.98%,15.69%,1.4952,MID,309.883亿元,-78.05,-1.061%,7276.649,7336.423,7336.423,7228.960
2019-09-24,养老产业,399812.SZ,24.06,3.16,36.19,19.2,40.02%,4.71,2.42,62.36%,15.69%,1.4905,MID,355.127亿元,16.480,0.2264%,7293.13,7283.289,7358.140,7265.326
2019-09-25,养老产业,399812.SZ,23.71,3.13,36.19,19.2,36.67%,4.71,2.42,59.34%,15.69%,1.5048,MID,310.493亿元,-107.5,-1.473%,7185.597,7264.493,7264.493,7185.095
2019-09-26,养老产业,399812.SZ,23.37,3.1,36.19,19.2,32.56%,4.71,2.42,57.4%,15.69%,1.5194,MID,316.292亿元,-102.0,-1.419%,7083.524,7206.417,7226.724,7073.262
2019-09-27,养老产业,399812.SZ,23.43,3.11,36.19,19.2,33.69%,4.71,2.42,57.73%,15.69%,1.5145,MID,214.614亿元,16.643,0.2349%,7100.167,7086.917,7116.369,7037.728
2019-09-30,养老产业,399812.SZ,23.25,3.07,36.19,19.2,31.59%,4.71,2.42,55.06%,15.69%,1.5342,MID,226.101亿元,-52.60,-0.740%,7047.565,7099.930,7123.304,7047.520
2019-10-08,养老产业,399812.SZ,23.18,3.08,36.19,19.2,30.95%,4.71,2.42,56.13%,15.69%,1.5292,MID,262.414亿元,-23.71,-0.336%,7023.85,7054.128,7086.356,7019.249
2019-10-09,养老产业,399812.SZ,23.19,3.08,36.19,19.2,31.00%,4.71,2.42,55.94%,15.69%,1.5292,MID,231.836亿元,3.4839,0.0496%,7027.334,7006.318,7031.864,6952.279
2019-10-10,养老产业,399812.SZ,23.61,3.12,36.19,19.2,35.51%,4.71,2.42,59.34%,15.69%,1.5096,MID,265.908亿元,127.92,1.8203%,7155.254,7054.315,7161.370,7044.084
2019-10-11,养老产业,399812.SZ,23.68,3.15,36.19,19.2,36.55%,4.71,2.42,61.87%,15.69%,1.4952,MID,289.766亿元,20.597,0.2878%,7175.852,7179.309,7208.963,7121.000
2019-10-14,养老产业,399812.SZ,23.98,3.19,36.19,19.2,39.28%,4.71,2.42,66.14%,15.69%,1.4765,MID,357.642亿元,90.386,1.2595%,7266.239,7234.475,7295.040,7213.738
2019-10-15,养老产业,399812.SZ,23.54,3.17,36.19,19.2,34.66%,4.71,2.42,64.35%,15.69%,1.4858,MID,279.391亿元,-68.57,-0.943%,7197.663,7246.122,7252.609,7195.115
2019-10-16,养老产业,399812.SZ,23.54,3.18,36.19,19.2,34.86%,4.71,2.42,64.98%,15.69%,1.4811,MID,310.936亿元,1.0950,0.0152%,7198.758,7208.957,7259.779,7195.018
2019-10-17,养老产业,399812.SZ,23.58,3.2,36.19,19.2,35.29%,4.71,2.42,67.55%,15.69%,1.4719,MID,271.392亿元,12.614,0.1752%,7211.373,7210.326,7231.980,7190.215
2019-10-18,养老产业,399812.SZ,23.36,3.15,36.19,19.2,32.44%,4.71,2.42,62.37%,15.69%,1.4952,MID,300.658亿元,-67.46,-0.935%,7143.91,7228.685,7259.816,7128.507
2019-10-21,养老产业,399812.SZ,23.27,3.17,36.19,19.2,31.66%,4.71,2.42,63.80%,15.69%,1.4858,MID,258.823亿元,-27.86,-0.389%,7116.041,7152.485,7152.485,7070.691
2019-10-22,养老产业,399812.SZ,23.42,3.18,36.19,19.2,33.65%,4.71,2.42,64.55%,15.70%,1.4811,MID,230.327亿元,46.792,0.6575%,7162.834,7121.223,7162.834,7098.602
2019-10-23,养老产业,399812.SZ,23.18,3.15,36.19,19.2,30.76%,4.71,2.42,61.7%,15.7%,1.4952,MID,224.217亿元,-74.34,-1.037%,7088.493,7158.558,7164.754,7072.507
2019-10-24,养老产业,399812.SZ,23.01,3.13,36.19,19.2,29.38%,4.71,2.42,59.07%,15.74%,1.5048,LOW,251.591亿元,-53.27,-0.751%,7035.216,7094.758,7094.758,7002.707
2019-10-25,养老产业,399812.SZ,23.14,3.08,36.19,19.2,30.27%,4.71,2.42,55.64%,16.02%,1.5292,MID,346.350亿元,40.078,0.5696%,7075.295,7029.696,7084.204,6998.320
2019-10-28,养老产业,399812.SZ,23.52,3.12,36.19,19.2,34.8%,4.71,2.42,59.06%,16.0%,1.5096,MID,388.921亿元,118.55,1.6755%,7193.853,7139.559,7194.308,7122.969
2019-10-29,养老产业,399812.SZ,23.38,3.12,36.19,19.2,33.11%,4.71,2.42,59.08%,16.08%,1.5096,MID,358.822亿元,-43.62,-0.606%,7150.23,7181.269,7199.789,7150.230
2019-10-30,养老产业,399812.SZ,23.3,3.08,36.19,19.2,32.01%,4.71,2.42,55.35%,16.66%,1.5292,MID,317.560亿元,-73.20,-1.023%,7077.025,7119.289,7123.940,7065.781
2019-10-31,养老产业,399812.SZ,23.18,3.06,36.19,19.2,30.86%,4.71,2.42,53.23%,16.57%,1.5392,MID,328.978亿元,7.1460,0.1009%,7084.171,7091.428,7121.159,7072.682
2019-11-01,养老产业,399812.SZ,23.42,3.1,36.19,19.2,33.79%,4.71,2.42,56.91%,16.57%,1.5194,MID,352.228亿元,46.577,0.6509%,7201.879,7170.842,7224.052,7169.529
2019-11-04,养老产业,399812.SZ,23.57,3.14,36.19,19.2,35.58%,4.71,2.42,60.36%,16.57%,1.5000,MID,352.228亿元,46.577,0.6509%,7201.879,7170.842,7224.052,7169.529
2019-11-05,养老产业,399812.SZ,23.65,3.15,36.19,19.2,37.14%,4.71,2.42,62.61%,16.57%,1.4952,MID,351.962亿元,25.698,0.3568%,7227.577,7211.833,7255.493,7171.598
2019-11-06,养老产业,399812.SZ,23.52,3.14,36.19,19.2,34.84%,4.71,2.42,60.56%,16.58%,1.5000,MID,283.234亿元,-41.11,-0.568%,7186.46,7223.705,7234.813,7169.962
2019-11-07,养老产业,399812.SZ,23.74,3.14,36.19,19.2,38.07%,4.71,2.42,60.88%,16.57%,1.5000,MID,287.344亿元,69.155,0.9622%,7255.616,7186.030,7267.437,7177.148
2019-11-08,养老产业,399812.SZ,23.79,3.13,36.19,19.2,38.64%,4.71,2.42,60.04%,16.57%,1.5048,MID,304.050亿元,13.064,0.1800%,7268.68,7300.505,7321.331,7259.366
2019-11-11,养老产业,399812.SZ,23.29,3.09,36.19,19.2,31.75%,4.71,2.42,56.12%,16.57%,1.5243,MID,320.213亿元,-152.3,-2.095%,7116.364,7231.593,7231.593,7106.791
2019-11-12,养老产业,399812.SZ,23.16,3.1,36.19,19.2,30.29%,4.71,2.42,56.65%,16.58%,1.5194,MID,256.211亿元,24.770,0.3480%,7141.134,7121.474,7141.177,7067.270
2019-11-13,养老产业,399812.SZ,23.18,3.09,36.19,19.2,30.65%,4.71,2.42,56.01%,16.57%,1.5243,MID,296.496亿元,4.9960,0.0699%,7146.13,7146.949,7171.435,7111.161
2019-11-14,养老产业,399812.SZ,23.32,3.09,36.19,19.2,32.2%,4.71,2.42,56.34%,16.57%,1.5243,MID,288.053亿元,44.086,0.6169%,7190.217,7142.355,7200.001,7138.978
2019-11-15,养老产业,399812.SZ,23.21,3.08,36.19,19.2,31.05%,4.71,2.42,55.15%,16.57%,1.5292,MID,289.432亿元,-32.65,-0.454%,7157.566,7192.585,7240.378,7155.726
2019-11-18,养老产业,399812.SZ,23.45,3.1,36.19,19.2,34.41%,4.71,2.42,56.77%,16.56%,1.5194,MID,284.102亿元,72.681,1.0154%,7230.248,7151.755,7231.160,7141.883
2019-11-19,养老产业,399812.SZ,23.87,3.13,36.19,19.2,39.71%,4.71,2.42,59.16%,16.56%,1.5048,MID,327.763亿元,127.98,1.7700%,7358.233,7228.688,7358.233,7221.134
2019-11-20,养老产业,399812.SZ,23.74,3.09,36.19,19.2,38.26%,4.71,2.42,56.52%,16.56%,1.5243,MID,305.357亿元,-37.36,-0.507%,7320.868,7361.229,7381.611,7305.112
2019-11-21,养老产业,399812.SZ,23.6,3.05,36.19,19.2,36.36%,4.71,2.42,51.98%,16.56%,1.5443,MID,312.735亿元,-43.73,-0.597%,7277.135,7301.357,7314.922,7252.323
2019-11-22,养老产业,399812.SZ,23.23,2.99,36.19,19.2,31.00%,4.71,2.42,49.25%,16.56%,1.5753,MID,399.110亿元,-115.0,-1.580%,7162.069,7294.484,7333.988,7120.997
2019-11-25,养老产业,399812.SZ,23.1,2.99,36.19,19.2,29.42%,4.71,2.42,49.32%,16.56%,1.5753,LOW,312.948亿元,-39.58,-0.552%,7122.483,7158.651,7169.976,7057.407
2019-11-26,养老产业,399812.SZ,23.25,3.01,36.19,19.2,31.64%,4.71,2.42,49.9%,16.56%,1.5648,MID,320.748亿元,47.440,0.6660%,7169.924,7143.514,7171.453,7114.954
2019-11-27,养老产业,399812.SZ,23.08,2.99,36.19,19.2,29.29%,4.71,2.42,49.43%,16.56%,1.5753,LOW,240.853亿元,-53.66,-0.748%,7116.259,7150.897,7150.897,7079.866
2019-11-28,养老产业,399812.SZ,23,2.98,36.19,19.2,28.83%,4.71,2.42,48.75%,16.56%,1.5805,LOW,196.420亿元,-26.10,-0.366%,7090.157,7110.420,7119.087,7070.114
2019-11-29,养老产业,399812.SZ,22.86,2.94,36.19,19.2,27.68%,4.71,2.42,46.58%,16.56%,1.6020,LOW,323.836亿元,-42.38,-0.597%,7047.769,7094.388,7099.528,6984.512
2019-12-02,养老产业,399812.SZ,22.81,2.93,36.19,19.2,27.13%,4.71,2.42,45.86%,16.56%,1.6075,LOW,284.675亿元,-15.66,-0.222%,7032.102,7046.572,7065.869,7013.839
2019-12-03,养老产业,399812.SZ,22.82,2.95,36.19,19.2,27.20%,4.71,2.42,47.08%,16.56%,1.5966,LOW,277.130亿元,3.5,0.0497%,7035.602,7003.125,7035.792,6951.814
2019-12-04,养老产业,399812.SZ,22.85,2.94,36.19,19.2,27.62%,4.71,2.42,46.69%,16.56%,1.6020,LOW,228.984亿元,10.539,0.1497%,7046.142,7007.416,7059.502,7001.297
2019-12-05,养老产业,399812.SZ,23.1,2.98,36.19,19.2,29.60%,4.71,2.42,49.08%,16.56%,1.5805,LOW,278.305亿元,75.074,1.0654%,7121.216,7063.437,7128.572,7063.437
2019-12-06,养老产业,399812.SZ,23.31,2.99,36.19,19.2,32.64%,4.71,2.42,49.7%,16.56%,1.5753,MID,251.742亿元,66.828,0.9384%,7188.045,7125.938,7188.045,7114.166
2019-12-09,养老产业,399812.SZ,23.22,2.97,36.19,19.2,31.35%,4.71,2.42,48.53%,16.57%,1.5859,MID,313.717亿元,-29.98,-0.417%,7158.063,7194.088,7199.860,7141.007
2019-12-10,养老产业,399812.SZ,23.34,2.99,36.19,19.2,32.89%,4.71,2.42,49.21%,16.57%,1.5753,MID,264.164亿元,37.309,0.5212%,7195.373,7137.960,7196.453,7127.105
2019-12-11,养老产业,399812.SZ,23.21,2.99,36.19,19.2,31.23%,4.71,2.42,49.48%,16.57%,1.5753,MID,265.520亿元,-39.99,-0.555%,7155.375,7198.105,7202.733,7142.340
